Window_Minutes,Trial_ID,Model,Target,Cell,RMSE,MAE,MedAE,RMSE_frac,MAE_frac,MedAE_frac,r,R2,m,c
1,17,Random Forest,RUL,4,2147.952286339304,2098.2926829268295,1927.0,0.8427372606690091,0.8232535885167465,0.7560478468899521,0.9916050016538817,-0.9881943530111461,1.2532993150193288,1452.688331231223
1,17,Random Forest,RUL,5,1403.366483559974,1288.4615384615386,1448.0,0.5478607893777677,0.503003003003003,0.5652852852852853,0.9162347288232233,0.11747644022555748,0.8427250711495284,1672.1991126195394
1,17,Random Forest,RUL,6,1381.8931046327639,1253.4473684210527,1267.5,0.5452953060856182,0.49461059190031154,0.5001557632398753,0.9407102504266173,0.10241310426316597,1.165070781509897,796.6495721209715
1,17,Random Forest,RUL,7,2199.872884996978,2007.2898550724638,2132.0,0.5421115323742554,0.4946535714285714,0.5253857142857143,0.962305277113625,0.14222552570876312,0.5857550869517305,-246.87571516644297
1,17,Random Forest,RUL,8,1114.6793736589038,785.7121212121212,431.5,0.28526110376691605,0.2010740597130671,0.11042652190771617,0.919214059925496,0.7816362824249931,0.6761456504767799,1675.8338900308854
1,18,Random Forest,RUL,1,591.9737287434199,518.4179104477612,476.0,0.14287550369527785,0.12512247838616714,0.11488472622478385,0.989541427838298,0.9420707016652305,0.9565947509519285,-290.6970576754536
1,18,Random Forest,RUL,2,907.8706874798773,643.925925925926,378.5,0.2503831313785157,0.17758937691521962,0.10438712972420837,0.9549325230643089,0.8449097442621597,1.108585311335267,-755.0185918415805
1,18,Random Forest,RUL,3,363.6950484063457,260.05882352941177,208.0,0.09009567683654464,0.06442258652094718,0.051526411657559196,0.9896063505366092,0.976620184298434,0.9306445552377356,240.08925863590713
1,18,Random Forest,RUL,4,2111.6847975515966,2043.578947368421,1986.5,0.8500426091839054,0.8226271186440678,0.7996504237288136,0.9888274606705791,-0.9993985803534833,1.297690745593879,1304.0524635773104
1,18,Random Forest,RUL,5,1473.2674485645844,1370.675,1427.0,0.5481925390007756,0.5100186046511628,0.5309767441860465,0.9370390030039897,-0.012559854216779742,0.9895192069392814,1398.8421313506817
1,18,Random Forest,RUL,6,1518.5610968538765,1352.9756097560976,1297.0,0.5759574927937923,0.513154486586494,0.4919241443108233,0.9424053013243914,-0.016033701503960662,1.2316636611921599,712.2721518323772
1,18,Random Forest,RUL,7,2194.4735233709516,1959.4179104477612,2140.0,0.5290742211797544,0.47240374235336446,0.5159409859661749,0.9710565286620769,0.22925966442551027,0.5690905561248175,-92.34724697144395
1,18,Random Forest,RUL,8,971.0909516433753,650.2424242424242,318.5,0.24688753007882422,0.16531587057010785,0.08097457627118644,0.9567707793718747,0.8348772599444632,0.700030333044447,1592.8200839645688
1,19,Random Forest,RUL,1,591.3041543412124,518.1323529411765,497.5,0.1426345601106862,0.12498403689251507,0.12000709471443774,0.9898499483381114,0.9430619145071945,0.9713117743576527,-355.5851351679731
1,19,Random Forest,RUL,2,763.2546389339318,531.940625,337.0,0.19905581455489663,0.13872942135289323,0.08788916055419722,0.9683925381253364,0.8890380840824865,1.1260982179671524,-723.0682711844648
1,19,Random Forest,RUL,3,354.74669792332105,267.834375,249.5,0.0899159947211586,0.06788673267326734,0.06323960396039605,0.9926028468202265,0.9790224421532252,0.9069038196619167,373.47164899009334
1,19,Random Forest,RUL,4,2131.358584721648,2076.6388888888887,1969.5,0.8268201406247773,0.805592672413793,0.7640301724137931,0.9913228252220092,-0.9302706504918028,1.2640937704918032,1395.863836065575
1,19,Random Forest,RUL,5,1384.6606399540062,1261.5,1447.0,0.5057496908025492,0.4607650542941757,0.5285192497532083,0.9111970397593646,0.16074715099920067,0.8630991047162276,1610.366505195843
1,19,Random Forest,RUL,6,1591.4318051604316,1466.3809523809523,1521.0,0.5863169808485801,0.5402456140350878,0.5603684210526316,0.9372656961033643,-0.2643493615431638,1.1841985329076956,940.8896963933972
1,19,Random Forest,RUL,7,2225.98837427877,2008.1515151515152,2158.0,0.540725920877434,0.4878100846521899,0.5242105263157895,0.9622616707199663,0.10478741896189092,0.5615748196745247,-132.02846220558055
1,19,Random Forest,RUL,8,946.2608734513966,652.671875,376.5,0.23518716854714322,0.16221747572815534,0.09357669902912621,0.9539291614900625,0.8418854644132157,0.7000482802296796,1540.5401225133992
1,20,Random Forest,RUL,1,624.965328269066,544.3076923076923,477.0,0.15600133002108024,0.1358678955453149,0.11906682027649769,0.9868538079401912,0.935504606346174,0.9560677374421764,-304.03136661450384
1,20,Random Forest,RUL,2,772.115441182645,510.6502923976609,289.76666666666665,0.1963005358938928,0.12982634552482905,0.07366949152542372,0.9614526663003334,0.8861090989591479,1.0889473373552307,-566.7712228370046
1,20,Random Forest,RUL,3,332.39719604739594,262.01282051282055,231.0,0.08221391835266642,0.0648053018772197,0.05713470319634704,0.9918311402128586,0.9813219122748532,0.9377675526938924,212.41569977505281
1,20,Random Forest,RUL,4,2187.044754022551,2121.1463414634145,1967.0,0.8507479593446357,0.8251138519924098,0.7651518026565466,0.9924064853705808,-1.1264300820899074,1.315632573613807,1309.7396766123104
1,20,Random Forest,RUL,5,1447.6837715211086,1341.6511627906978,1478.0,0.5774619867848578,0.5351669758812617,0.5895547309833025,0.925148214522559,0.008679222775924589,0.9555479606246031,1440.5797638294819
1,20,Random Forest,RUL,6,1567.381533575942,1454.3589743589744,1496.0,0.6314863616679931,0.5859504132231405,0.6027272727272727,0.9285258579426588,-0.3241308071752058,1.1573077032112662,1028.528572542293
1,20,Random Forest,RUL,7,2208.7095307090012,1991.0149253731342,2177.0,0.5373403723947098,0.4843790849673202,0.5296259985475671,0.9600157593687572,0.13329888749138197,0.5699768276842487,-151.27788573495673
1,20,Random Forest,RUL,8,1063.4288072668523,728.265625,351.5,0.25809421185088566,0.1767500948047023,0.08530906332954115,0.9245385924031191,0.7961708896892677,0.6796061534805846,1675.0446457370308
1,21,Random Forest,RUL,1,563.3143375213725,495.04285714285714,454.5,0.13816399308512992,0.12141906096706377,0.11147512263489838,0.9904590960338585,0.9476097141936815,0.952705961553754,-251.4183061063029
1,21,Random Forest,RUL,2,820.5820006657237,561.3110062893081,342.5,0.21445190352703827,0.14669370479947402,0.08950936883629192,0.9611527145343384,0.8709689206649393,1.1139394879561224,-703.5304054874515
1,21,Random Forest,RUL,3,302.64834752776153,215.39765625,137.0,0.07536768187461766,0.05363988326848249,0.03411673151750973,0.9924772522512322,0.983867033126948,0.9516051009690115,186.38967267131514
1,21,Random Forest,RUL,4,2154.4623280709557,2100.3333333333335,1999.0,0.8087009701132558,0.7883830606352262,0.7503464870067372,0.9883698719762929,-1.1610023051588296,1.2634980808198297,1398.347420585121
1,21,Random Forest,RUL,5,1434.3510048363598,1294.8585585585583,1372.0,0.5333767555672896,0.48150519262981567,0.5101909547738693,0.8978442711396332,-0.003781176992850188,0.930842795470529,1458.9434734418649
1,21,Random Forest,RUL,6,1585.5102510225408,1447.6341463414635,1499.0,0.6208779397509473,0.566886341929322,0.5870009551098376,0.9235428441311471,-0.12003224919822952,1.0755461846325107,1240.0320602189295
1,21,Random Forest,RUL,7,2161.285070260186,1947.6338028169014,2071.0,0.5439604395195788,0.49018787663948954,0.5212371499468273,0.969163647831268,0.1808620672069774,0.5819433898203672,-223.01732772289594
1,21,Random Forest,RUL,8,1119.1870020039303,754.6363636363636,344.5,0.29253996884063127,0.19725148514851484,0.09004752475247524,0.9404077982139335,0.7799838099942538,0.6613990261802278,1819.0719074165552
1,22,Random Forest,RUL,1,623.053252886303,538.6779661016949,452.0,0.15885973172122678,0.13734658599827138,0.11524632670700087,0.9864126642564844,0.9350293943485093,0.9732373228019362,-371.4087541757297
1,22,Random Forest,RUL,2,799.7833577631125,549.516129032258,357.5,0.21512610924647713,0.14780911062906724,0.09616052060737527,0.9604432087692343,0.8795271614973388,1.0928303693175,-591.7322601239305
1,22,Random Forest,RUL,3,350.990006089917,266.390625,209.0,0.08580351562167567,0.06512223071046601,0.051092436974789913,0.9908561191972115,0.9780472812004587,0.9260197564765845,245.57855866297035
1,22,Random Forest,RUL,4,2135.909699506148,2074.0666666666666,1945.0,0.8131635911825438,0.7896192893401015,0.7404822335025382,0.9915312579708493,-0.973079357604183,1.289927917884054,1312.5226690245556
1,22,Random Forest,RUL,5,1265.3417782518184,1074.657894736842,1037.0,0.4972387546387704,0.42230610134436397,0.4075077559462254,0.8982565235737506,0.192377206753089,0.9899434797340957,1091.3543555187605
1,22,Random Forest,RUL,6,1490.0997449835363,1379.6136363636363,1443.5,0.5807297500378706,0.5376705048715678,0.5625686448184234,0.9278375320352958,-0.02131130651296398,1.0356969011568105,1265.1549968044594
1,22,Random Forest,RUL,7,2186.8319867931186,1964.4769230769232,2175.0,0.553089802107209,0.496852140077821,0.5500972762645915,0.9640330716552072,0.1499099951615619,0.5763560459441267,-230.3769816560083
1,22,Random Forest,RUL,8,1075.5342858319302,752.53125,374.5,0.27644254736242385,0.19342168674698795,0.0962570281124498,0.9288951923326803,0.7920022869384279,0.6749394112327587,1672.626353172547
1,23,Random Forest,RUL,1,587.0284442564919,517.3521126760563,457.0,0.14426798041609873,0.12714434060228452,0.11231221876081689,0.9884673291228614,0.943194571776692,0.9520922586716909,-254.0768102852336
1,23,Random Forest,RUL,2,809.4093614841044,588.5150273224044,409.0,0.21090974391512332,0.15335077602164318,0.10657411362665528,0.9641810214459552,0.8827503521978943,1.1222615236526834,-666.7733227392305
1,23,Random Forest,RUL,3,310.5772375180527,240.45174129353234,195.0,0.07684148786451082,0.059491383554899066,0.04824593796159528,0.9927880988620256,0.9840420437171694,0.9461672713232351,211.41248147763244
1,23,Random Forest,RUL,4,2080.7408389860548,2014.780487804878,1861.0,0.8480156500837799,0.8211332007952287,0.7584592445328032,0.9885689968763767,-0.9948852274783044,1.2925917286596902,1296.8602950447612
1,23,Random Forest,RUL,5,1406.0828060785957,1288.5042735042734,1440.0,0.5641690271303007,0.5169924554183813,0.5777777777777777,0.9264540148654322,0.12287897201804532,0.910791039551978,1507.045580056781
1,23,Random Forest,RUL,6,1623.1411830152051,1499.9,1522.0,0.6171639479145267,0.5703041825095058,0.5787072243346008,0.9508602569984228,-0.2307704849107728,1.2176817247500697,909.5970639073158
1,23,Random Forest,RUL,7,2159.395745820799,1892.0431034482758,2118.5,0.5682620383738946,0.49790607985480945,0.5575,0.9654020638732641,0.28235042389746856,0.5604533513771691,-134.92101109531254
1,23,Random Forest,RUL,8,1053.8901893698412,729.46875,324.5,0.2779108863604031,0.1923609394313968,0.08557066337041615,0.947959201476544,0.8047931552197243,0.673841293951818,1699.41746809209
1,24,Random Forest,RUL,1,600.913796899645,518.2028985507246,493.0,0.14840032922718507,0.12797423049391554,0.12175017895490337,0.9880784193061417,0.9408728865789336,0.9638130587066758,-317.556066705003
1,24,Random Forest,RUL,2,672.2562659102224,485.55,333.5,0.1811197842596019,0.13081724292770544,0.08985181859003144,0.9774390860299973,0.9128285558766183,1.1468484386723399,-692.4280104277219
1,24,Random Forest,RUL,3,386.36761471719774,264.71223958333337,199.0,0.09503277225941835,0.06510985139636179,0.04894696387394312,0.989069818092065,0.975048820591448,0.9258460262054111,252.43407262529257
1,24,Random Forest,RUL,4,2228.824865719889,2164.2820512820513,2076.0,0.7945536541414596,0.7715447897623401,0.740073126142596,0.9922251326818659,-1.116924412199796,1.3065489291838035,1304.3730037767143
1,24,Random Forest,RUL,5,1452.5288315246125,1304.9615384615386,1424.0,0.5553786708770577,0.49895588235294125,0.5444705882352942,0.917064950226474,0.09648550303229964,0.9777730758835056,1356.8370835867295
1,24,Random Forest,RUL,6,1425.2666322386744,1309.945945945946,1195.0,0.5688766493293522,0.5228478964401295,0.47696871628910464,0.956418229628434,0.029913619746609443,1.24005476642295,667.6465716916887
1,24,Random Forest,RUL,7,2084.576965574001,1861.705641025641,2108.0,0.5422068938067629,0.48423716153127916,0.5482993197278911,0.9660448150564881,0.22274492338939245,0.5657546176346738,-109.03403508058857
1,24,Random Forest,RUL,8,1111.004057015942,778.7205882352941,383.5,0.2754220775686622,0.1930477579292745,0.09507109004739336,0.9372422218954376,0.7949378499009996,0.6565065966113167,1791.8711845517028
1,25,Random Forest,RUL,1,628.4247260918656,557.3939393939394,525.5,0.1562185759776389,0.13856120527306967,0.13063276836158194,0.9876340526664062,0.9369470657897775,0.9352357473442067,-219.6831957558624
1,25,Random Forest,RUL,2,887.032856770785,599.6151433691755,341.5,0.23342969915020656,0.15779345878136197,0.08986842105263158,0.9547229200587096,0.8353917805458285,1.127712260613968,-829.7147444549422
1,25,Random Forest,RUL,3,338.2159503738722,255.29497354497352,220.0,0.09208126565926511,0.06950554595217516,0.059896283491789104,0.9908235988478727,0.9802950603999588,0.9465308322866312,164.59230807735887
1,25,Random Forest,RUL,4,2147.019191598182,2080.5454545454545,1968.5,0.834530427829682,0.8086925795053004,0.7651413427561838,0.9925431871771432,-1.0869648494939481,1.3178590537481532,1262.780798084298
1,25,Random Forest,RUL,5,1430.4148025495756,1272.3676470588234,1337.0,0.5551838274735795,0.4938413242009132,0.5189269406392694,0.9137330773022737,0.11606224493990669,0.9878722943075824,1295.7907946663472
1,25,Random Forest,RUL,6,1590.1944325563882,1456.4761904761904,1475.0,0.6099375905695735,0.5586484018264839,0.5657534246575342,0.9379003753602995,-0.2234626391620247,1.1959695880063517,919.0792884120107
1,25,Random Forest,RUL,7,2194.3226309783004,1981.3970588235295,2064.5,0.5206348182363029,0.47011514305652474,0.4898325191905094,0.9779645666298902,0.1371904838597171,0.5954417903507074,-247.2149575663628
1,25,Random Forest,RUL,8,995.2373607506256,688.5685483870968,354.0,0.2582867993576341,0.17869924654667227,0.09187107576391797,0.9630990554907352,0.8359290267977377,0.6980207734985188,1622.1304388903854
1,26,Random Forest,RUL,1,606.7168176958671,526.328125,495.5,0.14291452459527235,0.12397865292602135,0.11671696724328304,0.991485213717139,0.9344094013119344,0.9814332572192722,-443.600249788689
1,26,Random Forest,RUL,2,843.230085852434,592.0409836065573,363.0,0.2215203929241967,0.1555318690783807,0.09536175710594316,0.9541637093735874,0.8590209145807173,1.080526437222587,-621.1596511981078
1,26,Random Forest,RUL,3,364.9668040762083,261.70899470899474,181.0,0.09193486068293132,0.06592429694788751,0.045593762495002,0.98967257246859,0.9775655985787589,0.9369419072886204,234.69040720290124
1,26,Random Forest,RUL,4,2032.9322677509838,1957.7631578947369,1821.5,0.7787442154691269,0.7499495967741936,0.6977520161290323,0.983215830031056,-0.9447140325608072,1.289634896634428,1201.6636382596007
1,26,Random Forest,RUL,5,1467.2368284344168,1352.8690476190477,1424.5,0.5643218570901603,0.5203342490842491,0.5478846153846154,0.9127706663959299,-0.041429673462335836,0.9618601704676344,1428.3659377365316
1,26,Random Forest,RUL,6,1414.9354721130933,1278.1951219512196,1212.0,0.5621352166340777,0.5078100775193799,0.48151162790697677,0.9426600492644127,0.09377891105905178,1.1794888116972297,791.433039825512
1,26,Random Forest,RUL,7,2167.597028302165,1950.3484848484848,2169.5,0.5308400885637955,0.4776363636363636,0.5313061224489796,0.9650520784232398,0.1666494182600503,0.5651410045670283,-95.02778885071825
1,26,Random Forest,RUL,8,994.2604911402365,668.5,286.5,0.2510374614202586,0.16878729915837798,0.07233741392501913,0.9429673464791946,0.8205484514163123,0.7034895724808844,1579.9216023257104
1,27,Random Forest,RUL,1,598.9837770903243,523.0434782608696,478.0,0.14568163771319131,0.1272118434966514,0.11625660909411349,0.9884432809716641,0.9419271249191713,0.9607480572216149,-302.43802657640595
1,27,Random Forest,RUL,2,767.7021007958333,533.8224043715848,334.0,0.20316628264011208,0.14127187274041939,0.08839045553145336,0.9638705688912245,0.8962808856797716,1.0811426534597888,-518.0246011491828
1,27,Random Forest,RUL,3,360.9529285047012,258.1296296296296,197.0,0.09085111664321285,0.06497070182447728,0.04958449860167798,0.9917035746899285,0.9787181232742478,0.9171147115755282,370.71038665574685
1,27,Random Forest,RUL,4,2173.4376784498018,2091.6052631578946,1986.0,0.7769579659557146,0.7477046095954843,0.7099529633113828,0.9863428991533584,-1.097769580981963,1.3255714175879936,1180.8620607999014
1,27,Random Forest,RUL,5,1638.2097818880475,1492.921052631579,1477.5,0.641111964075652,0.5842533470648816,0.5782183316168898,0.9260653258895561,-0.28709716462574164,1.1164108619046194,1193.8290870805656
1,27,Random Forest,RUL,6,1505.3595478891589,1338.4736842105262,1303.0,0.5940151902366358,0.5281619937694704,0.5141640706126687,0.9551640456154542,-0.025809042831660856,1.3085576799490897,518.9446163395426
1,27,Random Forest,RUL,7,2193.1066479382093,1978.6461538461538,2170.0,0.5246666621861745,0.4733603238866397,0.5191387559808612,0.9672747321859377,0.18177262068026923,0.5823145172265783,-163.7977589301747
1,27,Random Forest,RUL,8,1022.0340900182441,676.6376811594203,274.0,0.255508522504561,0.16915942028985506,0.0685,0.944462747022493,0.8141075931084287,0.68264881873517,1671.4337105665686
1,28,Random Forest,RUL,1,567.3039179259365,493.3529411764706,451.5,0.1359769701056175,0.11825167430384209,0.10821995065209729,0.9906150240353973,0.9453315776654893,0.9715035036579477,-340.7579998199963
1,28,Random Forest,RUL,2,757.2907536779123,534.1393939393939,322.5,0.20773561821588618,0.14652202826267663,0.08846633416458853,0.9645960766850116,0.87008903166452,1.1520212349044214,-737.2410472424818
1,28,Random Forest,RUL,3,401.78558759829775,275.6010256410256,213.0,0.09892448179503543,0.06785631313131313,0.05244318181818182,0.9874555161431314,0.9721753579108035,0.9306356112960517,210.75023514629373
1,28,Random Forest,RUL,4,2132.149395669672,2058.181818181818,1954.5,0.7943655665492427,0.7668077900084673,0.7281795088907705,0.989526938431605,-1.0295149377736883,1.318406951083686,1203.5486153867437
1,28,Random Forest,RUL,5,1510.598361662163,1380.5384615384614,1461.0,0.5563110113770006,0.5084135977337111,0.5380453257790369,0.906550709489042,-0.12040195332171244,0.9555597520821224,1489.8774937052099
1,28,Random Forest,RUL,6,1513.1703939165743,1411.1538461538462,1481.0,0.5746216685759142,0.5358812074001947,0.5624050632911393,0.9407467752600231,0.015316095714180467,1.1130114680585166,1075.6082623177012
1,28,Random Forest,RUL,7,2123.879075370673,1896.1176470588234,2101.5,0.544995385378135,0.4865509433962264,0.5392528301886792,0.9562528113179437,0.20257082280921135,0.5548447085606162,-61.566388753381595
1,28,Random Forest,RUL,8,895.8786057220454,598.952380952381,308.0,0.2191007459646307,0.1464829192546584,0.07532608695652174,0.9625886590686353,0.857952049842992,0.7253995118083693,1498.2394564787955
1,29,Random Forest,RUL,1,644.7643099494694,559.6307692307693,512.0,0.1702953276989659,0.1478098334010565,0.13522958147094677,0.9836793018500417,0.9286490239935263,0.9456414685351044,-267.6671600998359
